Better Now,Post Malone,2018,"['dfw rap', 'melodic rap', 'pop', 'rap']",Sad
Never Be The Same,Camila Cabello,2018,"['dance pop', 'pop']",Sad
Love Lies,Khalid & Normani,2018,"['pop', 'pop r&b']",Sad
No Tears Left To Cry,Ariana Grande,2018,['pop'],Sad
Delicate,Taylor Swift,2018,['pop'],Sad
Taste,Tyga Featuring Offset,2018,"['hip hop', 'pop rap', 'rap', 'trap']",Sad
MotorSport,"Migos, Nicki Minaj & Cardi B",2018,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Sad
Youngblood,5 Seconds Of Summer,2018,"['boy band', 'pop']",Sad
Ric Flair Drip,Offset & Metro Boomin,2018,"['atl hip hop', 'pop rap', 'rap', 'trap']",Sad
I Fall Apart,Post Malone,2018,"['dfw rap', 'melodic rap', 'pop', 'rap']",Sad
Pray For Me,The Weeknd & Kendrick Lamar,2018,"['canadian contemporary r&b', 'canadian pop', 'pop']",Sad
Walk It Talk It,Migos Featuring Drake,2018,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Sad
Him & I,G-Eazy & Halsey,2018,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",Sad
Plug Walk,Rich The Kid,2018,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']",Sad
Wolves,Selena Gomez X Marshmello,2018,"['pop', 'post-teen pop']",Sad
Bartier Cardi,Cardi B Featuring 21 Savage,2018,"['pop', 'rap']",Sad
God Is A Woman,Ariana Grande,2018,['pop'],Sad
Natural,Imagine Dragons,2018,"['modern rock', 'pop', 'rock']",Sad
Sky Walker,Miguel Featuring Travis Scott,2018,['r&b'],Sad
Eastside,"benny blanco, Halsey & Khalid",2018,['pop'],Sad
Call Out My Name,The Weeknd,2018,"['canadian contemporary r&b', 'canadian pop', 'pop']",Sad
King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",2018,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Sad
Get Along,Kenny Chesney,2018,"['contemporary country', 'country', 'country road']",Sad
Outside Today,YoungBoy Never Broke Again,2018,"['baton rouge rap', 'rap']",Sad
Trip,Ella Mai,2018,"['r&b', 'rap', 'uk contemporary r&b']",Sad
Boo'd Up,Ella Mai,2018,['r&b'],Neutral
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,2018,['emo rap'],Neutral
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",2018,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Happy
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",2018,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",Happy
Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",2018,['reggaeton'],Neutral
I'm Upset,Drake,2018,['hip hop'],Neutral
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2019,"['dfw rap', 'melodic rap', 'pop', 'rap']",Happy
Sucker,Jonas Brothers,2019,"['boy band', 'pop']",Happy
Senorita,Shawn Mendes & Camila Cabello,2019,"['canadian pop', 'pop', 'viral pop']",Happy
I Don't Care,Ed Sheeran & Justin Bieber,2019,"['pop', 'singer-songwriter pop', 'uk pop']",Happy
Suge,DaBaby,2019,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",Happy
If I Can't Have You,Shawn Mendes,2019,"['canadian pop', 'pop', 'viral pop']",Happy
You Need To Calm Down,Taylor Swift,2019,['pop'],Happy
Beautiful People,Ed Sheeran Featuring Khalid,2019,"['pop', 'singer-songwriter pop', 'uk pop']",Happy
Whiskey Glasses,Morgan Wallen,2019,['contemporary country'],Happy
The Git Up,Blanco Brown,2019,"['black americana', 'country rap']",Happy
Murder On My Mind,YNW Melly,2019,"['melodic rap', 'rap']",Happy
Leave Me Alone,Flipp Dinero,2019,"['melodic rap', 'trap']",Happy
Baby Shark,Pinkfong,2019,"['cartoon', ""children's music"", 'dong-yo']",Happy
Only Human,Jonas Brothers,2019,"['boy band', 'pop']",Happy
Look What God Gave Her,Thomas Rhett,2019,"['contemporary country', 'country', 'country road', 'modern country rock']",Happy
Good As You,Kane Brown,2019,"['black americana', 'contemporary country', 'country', 'country road']",Happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,2019,['lgbtq+ hip hop'],Neutral
Without Me,Halsey,2019,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Neutral
Bad Guy,Billie Eilish,2019,"['art pop', 'electropop', 'pop']",Neutral
High Hopes,Panic! At The Disco,2019,['pop'],Neutral
"Thank U, Next",Ariana Grande,2019,['pop'],Neutral
Truth Hurts,Lizzo,2019,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",Neutral
Going Bad,Meek Mill Featuring Drake,2019,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Neutral
Sweet But Psycho,Ava Max,2019,['pop'],Neutral
Middle Child,J. Cole,2019,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",Neutral
Someone You Loved,Lewis Capaldi,2019,"['pop', 'uk pop']",Neutral
Please Me,Cardi B & Bruno Mars,2019,"['pop', 'rap']",Neutral
Panini,Lil Nas X,2019,['lgbtq+ hip hop'],Neutral
Look Back At It,A Boogie Wit da Hoodie,2019,"['melodic rap', 'rap', 'trap']",Neutral
Be Alright,Dean Lewis,2019,"['australian pop', 'pop']",Neutral
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,2019,"['indietronica', 'metropopolis', 'pop', 'uk pop']",Neutral
Envy Me,Calboy,2019,"['chicago rap', 'melodic rap']",Neutral
"Hey Look Ma, I Made It",Panic! At The Disco,2019,['pop'],Neutral
Circles,Post Malone,2019,"['dfw rap', 'melodic rap', 'pop', 'rap']",Neutral
Beer Never Broke My Heart,Luke Combs,2019,"['contemporary country', 'country']",Neutral
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,2019,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",Neutral
Trampoline,SHAED,2019,['electropop'],Neutral
Close Friends,Lil Baby,2019,"['atl hip hop', 'atl trap', 'rap', 'trap']",Neutral
My Type,Saweetie,2019,"['cali rap', 'trap queen']",Neutral
Knockin' Boots,Luke Bryan,2019,"['contemporary country', 'country', 'country road']",Neutral
Rumor,Lee Brice,2019,"['contemporary country', 'country', 'country road', 'modern country rock']",Neutral
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,2019,"['melodic rap', 'rap', 'trap']",Neutral
Clout,Offset Featuring Cardi B,2019,"['atl hip hop', 'pop rap', 'rap', 'trap']",Neutral
One Thing Right,Marshmello & Kane Brown,2019,"['brostep', 'edm', 'pop', 'progressive electro house']",Neutral
Cash Shit,Megan Thee Stallion Featuring DaBaby,2019,"['houston rap', 'pop', 'rap', 'trap queen']",Neutral
Shotta Flow,NLE Choppa,2019,"['memphis hip hop', 'rap']",Neutral
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",2019,"['houston rap', 'pop', 'rap', 'trap queen']",Neutral
Talk You Out Of It,Florida Georgia Line,2019,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Neutral
Eyes On You,Chase Rice,2019,"['contemporary country', 'country', 'country road', 'modern country rock']",Neutral
All To Myself,Dan + Shay,2019,"['contemporary country', 'country', 'country road']",Neutral
Walk Me Home,P!nk,2019,"['dance pop', 'pop']",Neutral
Robbery,Juice WRLD,2019,"['chicago rap', 'melodic rap', 'rap']",Neutral
Wow.,Post Malone,2019,"['dfw rap', 'melodic rap', 'pop', 'rap']",Sad
7 Rings,Ariana Grande,2019,['pop'],Sad
Talk,Khalid,2019,"['pop', 'pop r&b']",Sad
Dancing With A Stranger,Sam Smith & Normani,2019,"['pop', 'uk pop']",Sad
Shallow,Lady Gaga & Bradley Cooper,2019,"['art pop', 'dance pop', 'pop']",Sad
Better,Khalid,2019,"['pop', 'pop r&b']",Sad
No Guidance,Chris Brown Featuring Drake,2019,"['pop rap', 'r&b', 'rap']",Sad
Drip Too Hard,Lil Baby & Gunna,2019,"['atl hip hop', 'atl trap', 'rap', 'trap']",Sad
Goodbyes,Post Malone Featuring Young Thug,2019,"['dfw rap', 'melodic rap', 'pop', 'rap']",Sad
Money In The Grave,Drake Featuring Rick Ross,2019,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Sad
Speechless,Dan + Shay,2019,"['contemporary country', 'country', 'country road']",Sad
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2019,['pop'],Sad
Money,Cardi B,2019,"['pop', 'rap']",Sad
A Lot,21 Savage,2019,"['atl hip hop', 'hip hop', 'rap', 'trap']",Sad
ME!,Taylor Swift Featuring Brendon Urie,2019,['pop'],Sad
MIA,Bad Bunny Featuring Drake,2019,"['reggaeton', 'trap latino', 'urbano latino']",Sad
Pop Out,Polo G Featuring Lil Tjay,2019,"['chicago rap', 'rap']",Sad
Beautiful Crazy,Luke Combs,2019,"['contemporary country', 'country']",Sad
Thotiana,Blueface,2019,"['cali rap', 'rap']",Sad
Mo Bamba,Sheck Wes,2019,"['pop rap', 'rap', 'trap']",Sad
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,2019,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Sad
God's Country,Blake Shelton,2019,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",Sad
Pure Water,Mustard & Migos,2019,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Sad
You Say,Lauren Daigle,2019,"['ccm', 'christian alternative rock', 'christian music']",Sad
The London,"Young Thug, J. Cole & Travis Scott",2019,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']",Sad
When The Party's Over,Billie Eilish,2019,"['art pop', 'electropop', 'pop']",Sad
Act Up,City Girls,2019,"['scam rap', 'trap queen']",Sad
Breathin,Ariana Grande,2019,['pop'],Sad
Bury A Friend,Billie Eilish,2019,"['art pop', 'electropop', 'pop']",Sad
Ran$om,Lil Tecca,2019,"['trap', 'pop rap', 'east coast hip hop']",Happy
ZEZE,Kodak Black Featuring Travis Scott & Offset,2019,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",Happy
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",2019,"['edm', 'electronic trap', 'pop', 'pop dance']",Happy
Say So,Doja Cat,2020,"['dance pop', 'pop']",Happy
Intentions,Justin Bieber Featuring Quavo,2020,"['canadian pop', 'pop']",Happy
BOP,DaBaby,2020,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",Happy
Toosie Slide,Drake,2020,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Happy
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,2020,['nz pop'],Happy
Mood,24kGoldn Featuring iann dior,2020,"['cali rap', 'pop rap']",Happy
Godzilla,Eminem Featuring Juice WRLD,2020,"['detroit hip hop', 'hip hop', 'rap']",Happy
One Of Them Girls,Lee Brice,2020,"['contemporary country', 'country', 'country road', 'modern country rock']",Happy
One Margarita,Luke Bryan,2020,"['contemporary country', 'country', 'country road']",Happy
Supalonely,BENEE Featuring Gus Dapperton,2020,"['alt z', 'nz pop']",Happy
The Box,Roddy Ricch,2020,"['melodic rap', 'rap', 'trap']",Neutral
Don't Start Now,Dua Lipa,2020,"['dance pop', 'pop', 'uk pop']",Neutral
Life Is Good,Future Featuring Drake,2020,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Neutral
Memories,Maroon 5,2020,['pop'],Neutral
Dance Monkey,Tones And I,2020,['australian pop'],Neutral
Savage,Megan Thee Stallion,2020,"['houston rap', 'pop', 'rap', 'trap queen']",Neutral
Roxanne,Arizona Zervas,2020,"['pop rap', 'rhode island rap']",Neutral
Watermelon Sugar,Harry Styles,2020,['pop'],Neutral
"10,000 Hours",Dan + Shay & Justin Bieber,2020,"['contemporary country', 'country', 'country road']",Neutral
Hot Girl Bummer,blackbear,2020,['pop'],Neutral
Good As Hell,Lizzo,2020,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",Neutral
Break My Heart,Dua Lipa,2020,"['dance pop', 'pop', 'uk pop']",Neutral
Chasin' You,Morgan Wallen,2020,['contemporary country'],Neutral
Go Crazy,Chris Brown & Young Thug,2020,"['pop rap', 'r&b', 'rap']",Neutral
High Fashion,Roddy Ricch Featuring Mustard,2020,"['melodic rap', 'rap', 'trap']",Neutral
Laugh Now Cry Later,Drake Featuring Lil Durk,2020,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Neutral
Woah,Lil Baby,2020,"['atl hip hop', 'atl trap', 'rap', 'trap']",Neutral
Rain On Me,Lady Gaga & Ariana Grande,2020,"['art pop', 'dance pop', 'pop']",Neutral
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,2020,"['dance pop', 'pop', 'pop rap']",Neutral
Come & Go,Juice WRLD x Marshmello,2020,"['chicago rap', 'melodic rap', 'rap']",Neutral
If The World Was Ending,JP Saxe Featuring Julia Michaels,2020,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",Neutral
We Paid,Lil Baby & 42 Dugg,2020,"['atl hip hop', 'atl trap', 'rap', 'trap']",Neutral
Yummy,Justin Bieber,2020,"['canadian pop', 'pop']",Neutral
One Man Band,Old Dominion,2020,"['contemporary country', 'country', 'country road', 'modern country rock']",Neutral
Sunday Best,Surfaces,2020,['bedroom soul'],Neutral
Bandit,Juice WRLD & YoungBoy Never Broke Again,2020,"['chicago rap', 'melodic rap', 'rap']",Neutral
Party Girl,StaySolidRocky,2020,['melodic rap'],Neutral
Die From A Broken Heart,Maddie & Tae,2020,"['contemporary country', 'country', 'country road']",Neutral
Popstar,DJ Khaled Featuring Drake,2020,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",Neutral
Hard To Forget,Sam Hunt,2020,"['contemporary country', 'country', 'country pop']",Neutral
Hot,Young Thug Featuring Gunna,2020,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']",Neutral
Sum 2 Prove,Lil Baby,2020,"['atl hip hop', 'atl trap', 'rap', 'trap']",Neutral
Stuck With U,Ariana Grande & Justin Bieber,2020,['pop'],Neutral
Dior,Pop Smoke,2020,"['brooklyn drill', 'rap']",Neutral
Even Though I'm Leaving,Luke Combs,2020,"['contemporary country', 'country']",Neutral
Juicy,Doja Cat & Tyga,2020,"['dance pop', 'pop']",Neutral
Homesick,Kane Brown,2020,"['black americana', 'contemporary country', 'country', 'country road']",Neutral
Bluebird,Miranda Lambert,2020,"['contemporary country', 'country', 'country dawn', 'country road']",Neutral
Does To Me,Luke Combs Featuring Eric Church,2020,"['contemporary country', 'country']",Neutral
More Than My Hometown,Morgan Wallen,2020,['contemporary country'],Neutral
Lovin' On You,Luke Combs,2020,"['contemporary country', 'country']",Neutral
Walk Em Down,NLE Choppa Featuring Roddy Ricch,2020,"['memphis hip hop', 'rap']",Neutral
Blinding Lights,The Weeknd,2020,"['canadian contemporary r&b', 'canadian pop', 'pop']",Sad
The Bones,Maren Morris,2020,"['classic texas country', 'contemporary country']",Sad
I Hope,Gabby Barrett Featuring Charlie Puth,2020,['contemporary country'],Sad
Everything I Wanted,Billie Eilish,2020,"['art pop', 'electropop', 'pop']",Sad
Before You Go,Lewis Capaldi,2020,"['pop', 'uk pop']",Sad
Falling,Trevor Daniel,2020,['melodic rap'],Sad
WAP,Cardi B Featuring Megan Thee Stallion,2020,"['pop', 'rap']",Sad
Ballin',Mustard & Roddy Ricch,2020,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Sad
Blueberry Faygo,Lil Mosey,2020,"['melodic rap', 'rap conscient']",Sad
Lose You To Love Me,Selena Gomez,2020,"['pop', 'post-teen pop']",Sad
My Oh My,Camila Cabello Featuring DaBaby,2020,"['dance pop', 'pop']",Sad
Death Bed,Powfu Featuring beabadoobee,2020,"['sad lo-fi', 'sad rap']",Sad
HIGHEST IN THE ROOM,Travis Scott,2020,"['hip hop', 'rap', 'slap house']",Sad
Heart On Ice,Rod Wave,2020,['florida rap'],Sad
Nobody But You,Blake Shelton Duet With Gwen Stefani,2020,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",Sad
Got What I Got,Jason Aldean,2020,"['contemporary country', 'country', 'country road', 'modern country rock']",Sad
All I Want For Christmas Is You,Mariah Carey,2020,"['dance pop', 'pop', 'urban contemporary']",Sad
I Hope You're Happy Now,Carly Pearce & Lee Brice,2020,"['contemporary country', 'country', 'country road']",Sad
Emotionally Scarred,Lil Baby,2020,"['atl hip hop', 'atl trap', 'rap', 'trap']",Sad
Suicidal,YNW Melly & Juice WRLD,2020,"['melodic rap', 'rap']",Sad
The Bigger Picture,Lil Baby,2020,"['atl hip hop', 'atl trap', 'rap', 'trap']",Sad
Mood Swings,Pop Smoke Featuring Lil Tjay,2020,"['brooklyn drill', 'rap']",Sad
You Should Be Sad,Halsey,2020,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Sad
The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",2020,['viral rap'],Sad
Rags2Riches,Rod Wave Featuring ATR Son Son,2020,['florida rap'],Sad
Wishing Well,Juice WRLD,2020,"['chicago rap', 'melodic rap', 'rap']",Sad
P*$$y Fairy (OTW),Jhene Aiko,2020,['r&b'],Sad
ily,Surf Mesa Featuring Emilee,2020,['pop edm'],Sad
Said Sum,Moneybagg Yo,2020,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Sad
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2020,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Happy
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,2020,"['brooklyn drill', 'rap']",Neutral
The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,2020,"['brooklyn drill', 'rap']",Happy
Be Like That,Kane Brown With Swae Lee & Khalid,2020,"['hip hop', 'pop', 'country']",Neutral
Levitating,Dua Lipa,2021,"['dance pop', 'pop', 'uk pop']",Happy
Kiss Me More,Doja Cat Featuring SZA,2021,"['dance pop', 'pop']",Happy
Montero (Call Me By Your Name),Lil Nas X,2021,['lgbtq+ hip hop'],Happy
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2021,['pop'],Happy
Industry Baby,Lil Nas X & Jack Harlow,2021,['lgbtq+ hip hop'],Happy
Therefore I Am,Billie Eilish,2021,"['art pop', 'electropop', 'pop']",Happy
Up,Cardi B,2021,"['pop', 'rap']",Happy
Fancy Like,Walker Hayes,2021,"['contemporary country', 'country', 'country road', 'modern country rock']",Happy
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,2021,['pop'],Happy
Back In Blood,Pooh Shiesty Featuring Lil Durk,2021,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']",Happy
Wockesha,Moneybagg Yo,2021,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Happy
Thot Shit,Megan Thee Stallion,2021,"['houston rap', 'pop', 'rap', 'trap queen']",Happy
No More Parties,Coi Leray Featuring Lil Durk,2021,"['new jersey underground rap', 'trap queen']",Happy
Just The Way,Parmalee x Blanco Brown,2021,"['contemporary country', 'country road', 'modern country rock', 'modern uplift']",Happy
Hell Of A View,Eric Church,2021,"['contemporary country', 'country', 'country road']",Happy
Rockin' Around The Christmas Tree,Brenda Lee,2021,"['adult standards', 'easy listening', 'lounge', 'rockabilly']",Happy
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,2021,"['contemporary country', 'country', 'country road', 'modern country rock']",Happy
Save Your Tears,The Weeknd & Ariana Grande,2021,"['canadian contemporary r&b', 'canadian pop', 'pop']",Neutral
Good 4 U,Olivia Rodrigo,2021,['pop'],Neutral
Butter,BTS,2021,"['k-pop', 'k-pop boy group', 'pop']",Neutral
Positions,Ariana Grande,2021,['pop'],Neutral
Bad Habits,Ed Sheeran,2021,"['pop', 'singer-songwriter pop', 'uk pop']",Neutral
Heat Waves,Glass Animals,2021,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",Neutral
Forever After All,Luke Combs,2021,"['contemporary country', 'country']",Neutral
Astronaut In The Ocean,Masked Wolf,2021,['australian hip hop'],Neutral
What You Know Bout Love,Pop Smoke,2021,"['brooklyn drill', 'rap']",Neutral
Best Friend,Saweetie Featuring Doja Cat,2021,"['cali rap', 'trap queen']",Neutral
Rapstar,Polo G,2021,"['chicago rap', 'rap']",Neutral
Heartbreak Anniversary,Giveon,2021,['r&b'],Neutral
On Me,Lil Baby,2021,"['atl hip hop', 'atl trap', 'rap', 'trap']",Neutral
You Right,Doja Cat & The Weeknd,2021,"['dance pop', 'pop']",Neutral
Telepatia,Kali Uchis,2021,['colombian pop'],Neutral
Whoopty,CJ,2021,['nyc rap'],Neutral
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,2021,['pop rap'],Neutral
Good Days,SZA,2021,"['pop', 'r&b', 'rap']",Neutral
Body,Megan Thee Stallion,2021,"['houston rap', 'pop', 'rap', 'trap queen']",Neutral
Willow,Taylor Swift,2021,['pop'],Neutral
Bang!,AJR,2021,['pov: indie'],Neutral
Better Together,Luke Combs,2021,"['contemporary country', 'country']",Neutral
Chasing After You,Ryan Hurd With Maren Morris,2021,"['contemporary country', 'country road', 'modern country rock']",Neutral
Leave Before You Love Me,Marshmello X Jonas Brothers,2021,"['brostep', 'edm', 'pop', 'progressive electro house']",Neutral
Glad You Exist,Dan + Shay,2021,"['contemporary country', 'country', 'country road']",Neutral
Beggin',Maneskin,2021,"['indie rock italiano', 'italian pop', 'pop']",Neutral
Famous Friends,Chris Young + Kane Brown,2021,"['country pop', 'country rock']",Neutral
Lil Bit,Nelly & Florida Georgia Line,2021,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",Neutral
Kings & Queens,Ava Max,2021,['pop'],Neutral
Anyone,Justin Bieber,2021,"['canadian pop', 'pop']",Neutral
Cry Baby,Megan Thee Stallion Featuring DaBaby,2021,"['houston rap', 'pop', 'rap', 'trap queen']",Neutral
What's Your Country Song,Thomas Rhett,2021,"['contemporary country', 'country', 'country road', 'modern country rock']",Neutral
Yonaguni,Bad Bunny,2021,"['reggaeton', 'trap latino', 'urbano latino']",Neutral
If I Didn't Love You,Jason Aldean & Carrie Underwood,2021,"['contemporary country', 'country', 'country road', 'modern country rock']",Neutral
Take My Breath,The Weeknd,2021,"['canadian contemporary r&b', 'canadian pop', 'pop']",Neutral
We're Good,Dua Lipa,2021,"['dance pop', 'pop', 'uk pop']",Neutral
Single Saturday Night,Cole Swindell,2021,"['contemporary country', 'country', 'country road', 'modern country rock']",Neutral
Tombstone,Rod Wave,2021,['florida rap'],Neutral
Drivers License,Olivia Rodrigo,2021,['pop'],Sad
My Ex's Best Friend,Machine Gun Kelly X blackbear,2021,"['ohio hip hop', 'pop rap']",Sad
Dakiti,Bad Bunny & Jhay Cortez,2021,"['reggaeton', 'trap latino', 'urbano latino']",Sad
Calling My Phone,Lil Tjay Featuring 6LACK,2021,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",Sad
Holy,Justin Bieber Featuring Chance The Rapper,2021,"['canadian pop', 'pop']",Sad
You Broke Me First.,Tate McRae,2021,"['alt z', 'pop']",Sad
Traitor,Olivia Rodrigo,2021,['pop'],Sad
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,2021,"['florida drill', 'florida rap']",Sad
Need To Know,Doja Cat,2021,"['dance pop', 'pop']",Sad
Wants And Needs,Drake Featuring Lil Baby,2021,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Sad
Starting Over,Chris Stapleton,2021,"['contemporary country', 'outlaw country']",Sad
You're Mines Still,Yung Bleu Featuring Drake,2021,"['alabama rap', 'trap']",Sad
The Good Ones,Gabby Barrett,2021,['contemporary country'],Sad
Lonely,Justin Bieber & benny blanco,2021,"['canadian pop', 'pop']",Sad
Streets,Doja Cat,2021,"['dance pop', 'pop']",Sad
What's Next,Drake,2021,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Sad
Late At Night,Roddy Ricch,2021,"['melodic rap', 'rap', 'trap']",Sad
Track Star,Mooski,2021,['alabama rap'],Sad
Time Today,Moneybagg Yo,2021,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Sad
Arcade,Duncan Laurence,2021,['dutch pop'],Sad
pov,Ariana Grande,2021,['pop'],Sad
Put Your Records On,Ritt Momney,2021,['bedroom pop'],Sad
Happier Than Ever,Billie Eilish,2021,"['art pop', 'electropop', 'pop']",Sad
Things A Man Oughta Know,Lainey Wilson,2021,"['contemporary country', 'modern country pop']",Sad
Throat Baby (Go Baby),BRS Kash,2021,['viral rap'],Sad
Todo de Ti,Rauw Alejandro,2021,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",Sad
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),2021,"['escape room', 'hip hop', 'indie soul', 'neo soul']",Happy
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,2021,"['canadian pop', 'pop']",Happy
Way 2 Sexy,Drake Featuring Future & Young Thug,2021,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Happy
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,2021,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",Neutral
Essence,Wizkid Featuring Justin Bieber & Tems,2021,"['afrobeats', 'afropop', 'azonto', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",Happy
One Too Many,Keith Urban Duet With P!nk,2021,['country pop'],Neutral
Knife Talk,Drake Featuring 21 Savage & Project Pat,2021,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Neutral
Shivers,Ed Sheeran,2022,"['pop', 'singer-songwriter pop', 'uk pop']",Happy
Big Energy,Latto,2022,['trap queen'],Happy
Cold Heart (PNAU Remix),Elton John & Dua Lipa,2022,"['glam rock', 'mellow gold', 'piano rock', 'rock']",Happy
About Damn Time,Lizzo,2022,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",Happy
Woman,Doja Cat,2022,"['dance pop', 'pop']",Happy
We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",2022,['movie tunes'],Happy
Late Night Talking,Harry Styles,2022,['pop'],Happy
Bad Habit,Steve Lacy,2022,['afrofuturism'],Happy
Sunroof,Nicky Youre & dazy,2022,['singer-songwriter pop'],Happy
I Ain't Worried,OneRepublic,2022,"['piano rock', 'pop']",Happy
Break My Soul,Beyonce,2022,"['pop', 'r&b']",Happy
She Had Me At Heads Carolina,Cole Swindell,2022,"['contemporary country', 'country', 'country road', 'modern country rock']",Happy
Vegas,Doja Cat,2022,"['dance pop', 'pop']",Happy
Super Freaky Girl,Nicki Minaj,2022,"['hip pop', 'pop', 'queens hip hop', 'rap']",Happy
MAMIII,Becky G X Karol G,2022,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",Happy
AA,Walker Hayes,2022,"['contemporary country', 'country', 'country road', 'modern country rock']",Happy
Bam Bam,Camila Cabello Featuring Ed Sheeran,2022,"['dance pop', 'pop']",Happy
Get Into It (Yuh),Doja Cat,2022,"['dance pop', 'pop']",Happy
